ConfirmedDate;Institution;ServiceType;CurrencyCode;SettlementCurrencyCode;GrossAmount;NetAmount
01/01/2021;Amex;Chargeback Suspension;986;986;-95846,89;-93508,63
01/01/2021;Amex;Credit;986;840;242434,66;237585,77
01/01/2021;Amex;Credit;986;986;2613886,27;2555042,25
01/01/2021;Cabal;Credit;986;840;100;97,5
01/01/2021;Cabal;Credit;986;986;47719,8;46730,67
01/01/2021;Cabal;Debit;986;986;124510,89;121799,3
01/01/2021;Elo;Credit;986;986;9571464,1;9397645,85
01/01/2021;Elo;Debit;986;986;39943882,09;39592353,83
01/01/2021;Elo;Recovery of First Presentment;986;986;-4152,69;-4072,93
01/01/2021;Elo;Rejection of First Presentment;986;986;3929;3852,98
01/01/2021;Elo;SecondPresentment Release;986;986;1001,16;987,92
01/01/2021;Hiper;Chargeback;986;986;-42818,18;-42325,89
01/01/2021;Hiper;Chargeback Suspension;986;986;-140240,48;-138338,61
01/01/2021;Hiper;Credit;986;986;10533269,26;10336918,63
01/01/2021;Hiper;SecondPresentment;986;986;67225,68;66140,1
01/01/2021;Hiper;SecondPresentment Release;986;986;78947,79;77402,34
01/01/2021;Mastercard;Chargeback;840;840;-2670,56;-2640,83
01/01/2021;Mastercard;Chargeback;986;986;-479618,94;-473066,27
01/01/2021;Mastercard;Chargeback Suspension;986;986;-789598,09;-778529,45
01/01/2021;Mastercard;Credit;986;840;796602,57;784937,93
01/01/2021;Mastercard;Credit;986;986;188163726,8;185349838,8
01/01/2021;Mastercard;SecondPresentment;840;840;678,55;666,13
01/01/2021;Mastercard;SecondPresentment;840;986;13,91;13,71
01/01/2021;Mastercard;SecondPresentment;986;986;474117,92;467391,91
01/01/2021;Mastercard;SecondPresentment Release;986;986;412730,04;406334,61
01/01/2021;Visa;Chargeback;840;840;-1232,29;-1212,57
01/01/2021;Visa;Chargeback;986;986;-223602,85;-219968,75
01/01/2021;Visa;Chargeback Suspension;986;986;-261542,92;-256500,77
01/01/2021;Visa;Credit;986;840;1130222,05;1111432,58
01/01/2021;Visa;Credit;986;986;101689126,4;100160778,9
01/01/2021;Visa;Debit;986;840;74986,42;73761,19
01/01/2021;Visa;Debit;986;986;90031971,96;89516022,36
01/01/2021;Visa;SecondPresentment;986;986;32038,15;31526,47
01/01/2021;Visa;SecondPresentment Release;986;986;205549,3;201723,25
02/01/2021;Amex;Credit;986;840;128081,29;125519,52
02/01/2021;Amex;Credit;986;986;1520412,7;1485199,28
02/01/2021;Cabal;Credit;986;840;100;97,5
02/01/2021;Cabal;Credit;986;986;16432,25;16095,29
02/01/2021;Cabal;Debit;986;840;31;30,22
02/01/2021;Cabal;Debit;986;986;31540,74;30847,4
02/01/2021;Elo;Credit;986;986;14134776,79;13859026
02/01/2021;Elo;Debit;986;986;76610497,36;75901051,03
02/01/2021;Elo;Recovery of First Presentment;986;986;-3768,33;-3695,53
02/01/2021;Elo;Rejection of First Presentment;986;986;4725;4625,14
02/01/2021;Elo;SecondPresentment Release;986;986;538,51;531,27
02/01/2021;Hiper;Chargeback;986;986;-5430,84;-5326,77
02/01/2021;Hiper;Chargeback Suspension;986;986;-85549,86;-84634,94
02/01/2021;Hiper;Credit;986;986;6906956,99;6760604,59
02/01/2021;Hiper;SecondPresentment;986;986;3711,9;3659,7
02/01/2021;Hiper;SecondPresentment Release;986;986;7776,91;7635,26
02/01/2021;Mastercard;Chargeback;840;840;-371,72;-364,49
02/01/2021;Mastercard;Chargeback;986;986;-290999,1;-286978,78
02/01/2021;Mastercard;Chargeback Suspension;986;986;-407638,76;-401591,64
02/01/2021;Mastercard;Credit;986;840;442358,99;435513,13
02/01/2021;Mastercard;Credit;986;986;109807430,4;108081452,5
02/01/2021;Mastercard;SecondPresentment;840;840;1193;1169,14
02/01/2021;Mastercard;SecondPresentment;986;986;34754,02;34315,27
02/01/2021;Mastercard;SecondPresentment Release;986;986;208261,36;205134,58
02/01/2021;Visa;Chargeback;840;840;-587,64;-578,24
02/01/2021;Visa;Chargeback;986;986;-86661,74;-85339,65
02/01/2021;Visa;Chargeback Suspension;986;986;-87909,27;-86330,48
02/01/2021;Visa;Credit;986;840;576677,06;567068,11
02/01/2021;Visa;Credit;986;986;60382456,88;59411958,64
02/01/2021;Visa;Debit;986;840;20140,36;19817,98
02/01/2021;Visa;Debit;986;986;24210340,02;24069063,03
02/01/2021;Visa;SecondPresentment;840;840;267,56;263,28
02/01/2021;Visa;SecondPresentment;986;986;10627,85;10445,55
02/01/2021;Visa;SecondPresentment Release;986;986;28648,83;28160,38
03/01/2021;Amex;Credit;986;840;209580;205388,1
03/01/2021;Amex;Credit;986;986;2336874,37;2284216,07
03/01/2021;Cabal;Credit;986;840;123;120,78
03/01/2021;Cabal;Credit;986;986;27830,74;27294,19
03/01/2021;Cabal;Debit;986;986;63907,07;62521,53
03/01/2021;Elo;Credit;986;986;11595692,22;11377163,92
03/01/2021;Elo;Debit;986;986;54763586,26;54271610,68
03/01/2021;Elo;Recovery of First Presentment;986;986;-5359,08;-5254,33
03/01/2021;Elo;Rejection of First Presentment;986;986;3841;3764,41
03/01/2021;Elo;SecondPresentment Release;986;986;895,96;882,62
03/01/2021;Hiper;Chargeback Suspension;986;986;-6484,18;-6343,22
03/01/2021;Hiper;Credit;986;986;6484,18;6343,22
03/01/2021;Mastercard;Chargeback Suspension;986;986;-103516,05;-101769,06
03/01/2021;Mastercard;Credit;986;986;39798;39081,29
03/01/2021;Mastercard;SecondPresentment Release;986;986;63718,05;62687,77
03/01/2021;Visa;Chargeback;840;840;-303,89;-299,03
03/01/2021;Visa;Chargeback;986;986;-73679,17;-72130
03/01/2021;Visa;Chargeback Suspension;986;986;-51962,12;-50921,88
03/01/2021;Visa;Credit;986;840;1094073,6;1075912,78
03/01/2021;Visa;Credit;986;986;89673756,05;88266081,61
03/01/2021;Visa;Debit;986;840;55560,29;54669,92
03/01/2021;Visa;Debit;986;986;55944269,31;55619152,8
03/01/2021;Visa;SecondPresentment;986;986;17742,08;17443,68
03/01/2021;Visa;SecondPresentment Release;986;986;31688,18;31138,59
04/01/2021;Amex;Chargeback;840;840;-42,5;-41,65
04/01/2021;Amex;Chargeback;986;986;-6499,84;-6345,8
04/01/2021;Amex;Credit;986;840;150921,6;147903,03
04/01/2021;Amex;Credit;986;986;2244767,32;2193582,23
04/01/2021;Amex;SecondPresentment;840;840;183,63;179,96
04/01/2021;Amex;SecondPresentment;986;986;10006,36;9793,47
04/01/2021;Cabal;Credit;986;986;19727,08;19360,19
04/01/2021;Cabal;Debit;986;986;31291,56;30640,73
04/01/2021;Elo;Chargeback;986;986;-267517,52;-263362,47
04/01/2021;Elo;Credit;986;986;14003305,26;13675821,98
04/01/2021;Elo;Debit;986;986;108070773,3;107051557,8
04/01/2021;Elo;Recovery of First Presentment;986;986;51625,04;51374,65
04/01/2021;Elo;Rejection of First Presentment;986;986;1862;1805,78
04/01/2021;Elo;SecondPresentment;986;986;23094,1;22880,67
04/01/2021;Elo;SecondPresentment Release;986;986;1743,25;1713,02
04/01/2021;Hiper;Chargeback;986;986;-6334,72;-6268,16
04/01/2021;Hiper;Chargeback Suspension;986;986;-678,91;-663,73
04/01/2021;Hiper;Credit;986;986;17700381,91;17341780,77
04/01/2021;Hiper;SecondPresentment;986;986;6218,61;6118,94
04/01/2021;Hiper;SecondPresentment Release;986;986;15843,29;15601,46
04/01/2021;Mastercard;Chargeback;840;840;-10,35;-10,2
04/01/2021;Mastercard;Chargeback;986;986;-357554,45;-352508,59
04/01/2021;Mastercard;Chargeback SMS;986;986;-2741,99;-2721,62
04/01/2021;Mastercard;Chargeback Suspension;986;986;-240180,92;-236264,96
04/01/2021;Mastercard;Credit;986;840;1603370,06;1578622,23
04/01/2021;Mastercard;Credit;986;986;293110336,6;288640408,2
04/01/2021;Mastercard;Debit;986;840;409488,42;407078,54
04/01/2021;Mastercard;Debit;986;986;312685955,4;310689975,4
04/01/2021;Mastercard;FeeCollection;986;986;-775,88;-775,88
04/01/2021;Mastercard;SecondPresentment;840;840;102,32;100,28
04/01/2021;Mastercard;SecondPresentment;986;986;21691,72;21342,6
04/01/2021;Mastercard;SecondPresentment Release;986;986;261535,87;257744,76
04/01/2021;Visa;Chargeback;840;840;-477,68;-469,86
04/01/2021;Visa;Chargeback;986;986;-65984,32;-64861,68
04/01/2021;Visa;Chargeback Suspension;986;986;-71818,71;-70470,03
04/01/2021;Visa;Credit;986;840;936230,89;920673,2
04/01/2021;Visa;Credit;986;986;75204364,16;74007191,94
04/01/2021;Visa;Debit;986;840;30512,54;30024,94
04/01/2021;Visa;Debit;986;986;38801070,7;38573715,64
04/01/2021;Visa;SecondPresentment Release;986;986;33747,68;33187,89
05/01/2021;Amex;Credit;986;840;351098,08;344075,92
05/01/2021;Amex;Credit;986;986;2758923,07;2696602,2
05/01/2021;Cabal;Credit;986;986;26877,84;26326,06
05/01/2021;Cabal;Debit;986;986;90672,73;88797,33
05/01/2021;Elo;Chargeback;986;986;-121536,48;-119811,02
05/01/2021;Elo;Credit;986;986;17085894,94;16701314,75
05/01/2021;Elo;Debit;986;986;107943675,6;106911782,7
05/01/2021;Elo;Recovery of First Presentment;986;986;-4309,85;-4222,39
05/01/2021;Elo;Rejection of First Presentment;986;986;-1922;-1889,94
05/01/2021;Elo;SecondPresentment;986;986;6641,22;6525,8
05/01/2021;Elo;SecondPresentment Release;986;986;878,49;866,14
05/01/2021;Hiper;Chargeback;986;986;-71498,73;-70492,21
05/01/2021;Hiper;Credit;986;986;9396997,55;9215713,69
05/01/2021;Hiper;SecondPresentment;986;986;43874,89;43048,56
05/01/2021;Hiper;SecondPresentment Release;986;986;5296,91;5227,95
05/01/2021;Mastercard;Chargeback;840;840;-601,81;-589,87
05/01/2021;Mastercard;Chargeback;986;986;-507022,93;-500121,75
05/01/2021;Mastercard;Chargeback SMS;986;986;-4305,36;-4269,89
05/01/2021;Mastercard;Chargeback Suspension;986;986;-240242,71;-236812,97
05/01/2021;Mastercard;Credit;986;840;843001,95;830107,23
05/01/2021;Mastercard;Credit;986;986;129790694;127808754,3
05/01/2021;Mastercard;Debit;986;840;158955,99;158021,07
05/01/2021;Mastercard;Debit;986;986;122112488,3;121334672,9
05/01/2021;Mastercard;FeeCollection;986;986;-21937,6;-21937,6
05/01/2021;Mastercard;SecondPresentment;840;840;254,87;252,07
05/01/2021;Mastercard;SecondPresentment;986;986;457009,44;449749,85
05/01/2021;Mastercard;SecondPresentment Release;986;986;158175,12;155792,9
05/01/2021;Visa;Chargeback;840;840;-1479,09;-1455,23
05/01/2021;Visa;Chargeback;986;986;-254944,02;-252150,39
05/01/2021;Visa;Chargeback Suspension;986;986;-293724,55;-288337,12
05/01/2021;Visa;Credit;986;840;1520146,23;1494916,24
05/01/2021;Visa;Credit;986;986;88946234,76;87564071,35
05/01/2021;Visa;Debit;986;840;71835,64;70683,26
05/01/2021;Visa;Debit;986;986;73860773,87;73419079,85
05/01/2021;Visa;FeeCollection Disbursement;986;986;-1634,7;-1634,7
05/01/2021;Visa;SecondPresentment;986;986;5812,56;5764,32
05/01/2021;Visa;SecondPresentment Release;986;986;142834,43;140239,88
06/01/2021;Amex;Chargeback;840;840;-170,36;-166,95
06/01/2021;Amex;Chargeback;986;986;-34908,3;-34128,17
06/01/2021;Amex;Credit;986;840;368919,92;361541,33
06/01/2021;Amex;Credit;986;986;2606278,39;2547095,39
06/01/2021;Amex;SecondPresentment;986;986;4995;4883,61
06/01/2021;Cabal;Credit;986;840;158;154,05
06/01/2021;Cabal;Credit;986;986;34765,27;34023,09
06/01/2021;Cabal;Debit;986;840;57,19;56,59
06/01/2021;Cabal;Debit;986;986;88132,03;86329,39
06/01/2021;Elo;Chargeback;986;986;-423240;-419336,89
06/01/2021;Elo;Credit;986;986;17533658,49;17128465,96
06/01/2021;Elo;Debit;986;986;103509209,8;102504355,4
06/01/2021;Elo;Rejection of First Presentment;986;986;1830;1793,85
06/01/2021;Elo;SecondPresentment;986;986;487;474,75
06/01/2021;Elo;SecondPresentment Release;986;986;2666,94;2621,55
06/01/2021;Hiper;Chargeback;986;986;-130970,94;-129965,93
06/01/2021;Hiper;Chargeback Suspension;986;986;-106035,15;-104821,7
06/01/2021;Hiper;Credit;986;986;11951052,45;11714711,85
06/01/2021;Hiper;FeeCollection;986;986;-15355,71;-15355,71
06/01/2021;Hiper;SecondPresentment;986;986;3323,42;3306,74
06/01/2021;Hiper;SecondPresentment Release;986;986;47578,71;46790,43
06/01/2021;Mastercard;Chargeback;840;840;-15,17;-14,96
06/01/2021;Mastercard;Chargeback;986;986;-920662,4;-907951,76
06/01/2021;Mastercard;Chargeback SMS;986;986;-4954,31;-4904,75
06/01/2021;Mastercard;Chargeback Suspension;986;986;-724186,45;-714224,36
06/01/2021;Mastercard;Credit;986;840;1186420,35;1168499,79
06/01/2021;Mastercard;Credit;986;986;197269576,6;194262396,1
06/01/2021;Mastercard;Debit;986;840;119351,72;118652,62
06/01/2021;Mastercard;Debit;986;986;121025850;120251953,8
06/01/2021;Mastercard;FeeCollection;840;840;-408,86;-408,86
06/01/2021;Mastercard;FeeCollection;986;986;-287880,61;-287880,61
06/01/2021;Mastercard;SecondPresentment;840;840;6,73;6,66
06/01/2021;Mastercard;SecondPresentment;986;986;133450,49;131673,67
06/01/2021;Mastercard;SecondPresentment Release;986;986;467839,41;460928,33
06/01/2021;Visa;Chargeback;840;840;-2747,99;-2704,06
06/01/2021;Visa;Chargeback;986;986;38182,03;37353,2
06/01/2021;Visa;Chargeback Suspension;986;986;-202466,94;-198800,32
06/01/2021;Visa;Credit;986;840;1459864,25;1435526,45
06/01/2021;Visa;Credit;986;986;104130011,4;102506513,9
06/01/2021;Visa;Debit;986;840;69021,08;67921,07
06/01/2021;Visa;Debit;986;986;77839133,27;77375423,24
06/01/2021;Visa;SecondPresentment;840;840;242,4;238,52
06/01/2021;Visa;SecondPresentment;986;986;4480,87;4392,03
06/01/2021;Visa;SecondPresentment Release;986;986;83397,87;81948,72
07/01/2021;Amex;Chargeback;986;986;-18433,99;-17989,6
07/01/2021;Amex;Chargeback Suspension;986;986;-18322,26;-17882,88
07/01/2021;Amex;Credit;986;840;278389,78;272821,76
07/01/2021;Amex;Credit;986;986;2929767,87;2862759,14
07/01/2021;Cabal;Credit;986;986;31659,26;31026,93
07/01/2021;Cabal;Debit;986;840;5,99;5,84
07/01/2021;Cabal;Debit;986;986;81564,79;79788,25
07/01/2021;Elo;Chargeback;986;986;-17212;-17117,32
07/01/2021;Elo;Chargeback Suspension;986;986;-260782,98;-255637,33
07/01/2021;Elo;Credit;986;986;20014092,13;19709476,66
07/01/2021;Elo;Debit;986;986;106611123,1;106031463,2
07/01/2021;Elo;Recovery of First Presentment;986;986;-4250,7;-4164,4
07/01/2021;Elo;Rejection of First Presentment;986;986;4407;4313,3
07/01/2021;Elo;SecondPresentment;986;986;8104;7966,93
07/01/2021;Elo;SecondPresentment Release;986;986;1056,38;1036,21
07/01/2021;Hiper;Chargeback;986;986;-93043,08;-91925,6
07/01/2021;Hiper;Chargeback Suspension;986;986;-195702,99;-194401,99
07/01/2021;Hiper;Credit;986;986;11348377,55;11129190,18
07/01/2021;Hiper;FeeCollection;986;986;-5000;-5000
07/01/2021;Hiper;SecondPresentment;986;986;14734,32;14480,97
07/01/2021;Hiper;SecondPresentment Release;986;986;24512,98;24127,41
07/01/2021;Mastercard;Chargeback;840;840;-284,64;-279,53
07/01/2021;Mastercard;Chargeback;986;986;-663891,83;-654898,95
07/01/2021;Mastercard;Chargeback SMS;986;986;-1552,5;-1535,23
07/01/2021;Mastercard;Chargeback Suspension;986;986;-866406,94;-854362,27
07/01/2021;Mastercard;Credit;986;840;1113966,71;1097106,32
07/01/2021;Mastercard;Credit;986;986;190739371,4;187855189,4
07/01/2021;Mastercard;Debit;986;840;118379,7;117682,27
07/01/2021;Mastercard;Debit;986;986;130618154,7;129787153,3
07/01/2021;Mastercard;FeeCollection;840;840;-15,1;-15,1
07/01/2021;Mastercard;FeeCollection;986;986;-17195,9;-17195,9
07/01/2021;Mastercard;SecondPresentment;986;986;164283,01;161653,91
07/01/2021;Mastercard;SecondPresentment Release;986;986;358684,12;353286,99
07/01/2021;Visa;Chargeback;840;840;-522,28;-513,92
07/01/2021;Visa;Chargeback;986;986;-115018,69;-113432
07/01/2021;Visa;Chargeback Suspension;986;986;-294184,76;-288559,73
07/01/2021;Visa;Credit;986;840;1472359,04;1447466,6
07/01/2021;Visa;Credit;986;986;100487765,7;98914481,01
07/01/2021;Visa;Debit;986;840;65294,79;64211,46
07/01/2021;Visa;Debit;986;986;76656118,37;76196972,51
07/01/2021;Visa;SecondPresentment;840;840;660,18;649,62
07/01/2021;Visa;SecondPresentment;986;986;23784,03;23409,15
07/01/2021;Visa;SecondPresentment Release;986;986;102029,2;100211,69
08/01/2021;Amex;Chargeback;840;840;-754,69;-739,6
08/01/2021;Amex;Chargeback;986;986;-141954,47;-138648,6
08/01/2021;Amex;Chargeback Suspension;986;986;-40850,41;-39840,67
08/01/2021;Amex;Credit;986;840;246846,69;241909,48
08/01/2021;Amex;Credit;986;986;2957163,79;2889923,55
08/01/2021;Amex;SecondPresentment Release;986;986;800;778,08
08/01/2021;Cabal;Credit;986;840;311,6;303,81
08/01/2021;Cabal;Credit;986;986;43661,06;42728,43
08/01/2021;Cabal;Debit;986;986;121352,46;118888,27
08/01/2021;Elo;Chargeback Suspension;986;986;-52342,37;-51307,9
08/01/2021;Elo;Credit;986;986;20422632,97;20115918,5
08/01/2021;Elo;Debit;986;986;118372627,1;117728539,5
08/01/2021;Elo;Recovery of First Presentment;986;986;-4102,23;-4017,43
08/01/2021;Elo;Rejection of First Presentment;986;986;3312;3224,38
08/01/2021;Elo;SecondPresentment;986;986;56390;56015,37
08/01/2021;Elo;SecondPresentment Release;986;986;1003,47;984,62
08/01/2021;Hiper;Chargeback;986;986;-91112,85;-90374,32
08/01/2021;Hiper;Chargeback Suspension;986;986;-131838,01;-130571,87
08/01/2021;Hiper;Credit;986;986;13001968,01;12744392,12
08/01/2021;Hiper;SecondPresentment;986;986;21354,87;20986,71
08/01/2021;Hiper;SecondPresentment Release;986;986;50594,61;49781,73
08/01/2021;Mastercard;Chargeback;840;840;-1541,5;-1519,31
08/01/2021;Mastercard;Chargeback;986;986;-804722,61;-793426,91
08/01/2021;Mastercard;Chargeback SMS;840;840;-177,92;-176,76
08/01/2021;Mastercard;Chargeback SMS;986;986;-4861,82;-4826,86
08/01/2021;Mastercard;Chargeback Suspension;986;986;-885495,42;-872807,99
08/01/2021;Mastercard;Credit;986;840;1172870,04;1155476,28
08/01/2021;Mastercard;Credit;986;986;309618006,4;304664323,7
08/01/2021;Mastercard;Debit;986;840;153650,76;152743,43
08/01/2021;Mastercard;Debit;986;986;152285395,5;151319133,5
08/01/2021;Mastercard;FeeCollection;986;986;-466,35;-466,35
08/01/2021;Mastercard;SecondPresentment;840;840;100,88;98,88
08/01/2021;Mastercard;SecondPresentment;986;986;310189,74;305482,48
08/01/2021;Mastercard;SecondPresentment Release;986;986;484770,76;477112,41
08/01/2021;Visa;Chargeback;840;840;-1425,04;-1401,59
08/01/2021;Visa;Chargeback;986;986;-225050,81;-222041,24
08/01/2021;Visa;Chargeback Suspension;986;986;-288102,52;-282733,93
08/01/2021;Visa;Credit;986;840;1375793,15;1352902,46
08/01/2021;Visa;Credit;986;986;110529226,1;108783655,4
08/01/2021;Visa;Debit;986;840;75174,6;73970,23
08/01/2021;Visa;Debit;986;986;80357471,23;79876736,78
08/01/2021;Visa;SecondPresentment;840;840;140,17;137,93
08/01/2021;Visa;SecondPresentment;986;986;19621,06;19311,65
08/01/2021;Visa;SecondPresentment Release;986;986;246312,1;241879,34
06/01/2021;Amex;Chargeback;840;840;-170,36;-166,95
06/01/2021;Amex;Chargeback;986;986;-34908,3;-34128,17
06/01/2021;Amex;Credit;986;840;368919,92;361541,33
06/01/2021;Amex;Credit;986;986;2606278,39;2547095,39
06/01/2021;Amex;SecondPresentment;986;986;4995;4883,61
06/01/2021;Cabal;Credit;986;840;158;154,05
06/01/2021;Cabal;Credit;986;986;34765,27;34023,09
06/01/2021;Cabal;Debit;986;840;57,19;56,59
06/01/2021;Cabal;Debit;986;986;88132,03;86329,39
06/01/2021;Elo;Chargeback;986;986;-73328,14;-71845,47
06/01/2021;Elo;Credit;986;986;17533658,49;17128465,04
06/01/2021;Elo;Debit;986;986;103509209,8;102504355,4
06/01/2021;Elo;Rejection of First Presentment;986;986;1830;1793,85
06/01/2021;Elo;SecondPresentment;986;986;487;474,75
06/01/2021;Elo;SecondPresentment Release;986;986;2666,94;2621,55
06/01/2021;Hiper;Chargeback;986;986;-130970,94;-129965,93
06/01/2021;Hiper;Chargeback Suspension;986;986;-106035,15;-104821,7
06/01/2021;Hiper;Credit;986;986;11951052,45;11714711,85
06/01/2021;Hiper;FeeCollection;986;986;-15355,71;-15355,71
06/01/2021;Hiper;SecondPresentment;986;986;3323,42;3306,74
06/01/2021;Hiper;SecondPresentment Release;986;986;47578,71;46790,43
06/01/2021;Mastercard;Chargeback;840;840;-15,17;-14,96
06/01/2021;Mastercard;Chargeback;986;986;-920662,4;-907951,76
06/01/2021;Mastercard;Chargeback SMS;986;986;-4954,31;-4904,75
06/01/2021;Mastercard;Chargeback Suspension;986;986;-724186,45;-714224,36
06/01/2021;Mastercard;Credit;986;840;1186420,35;1168499,79
06/01/2021;Mastercard;Credit;986;986;197269576,6;194262396,1
06/01/2021;Mastercard;Debit;986;840;119351,72;118652,62
06/01/2021;Mastercard;Debit;986;986;121025850;120251953,8
06/01/2021;Mastercard;FeeCollection;840;840;-408,86;-408,86
06/01/2021;Mastercard;FeeCollection;986;986;-297055,51;-297055,51
06/01/2021;Mastercard;SecondPresentment;840;840;6,73;6,66
06/01/2021;Mastercard;SecondPresentment;986;986;133450,49;131673,67
06/01/2021;Mastercard;SecondPresentment Release;986;986;467839,41;460928,33
06/01/2021;Visa;Chargeback;840;840;-2747,99;-2704,06
06/01/2021;Visa;Chargeback;986;986;38182,03;37353,2
06/01/2021;Visa;Chargeback Suspension;986;986;-202466,94;-198800,32
06/01/2021;Visa;Credit;986;840;1459864,25;1435526,45
06/01/2021;Visa;Credit;986;986;104130011,4;102506513,9
06/01/2021;Visa;Debit;986;840;69021,08;67921,07
06/01/2021;Visa;Debit;986;986;77839133,27;77375423,24
06/01/2021;Visa;SecondPresentment;840;840;242,4;238,52
06/01/2021;Visa;SecondPresentment;986;986;4480,87;4392,03
06/01/2021;Visa;SecondPresentment Release;986;986;83397,87;81948,72
07/01/2021;Amex;Chargeback;986;986;-18433,99;-17989,6
07/01/2021;Amex;Chargeback Suspension;986;986;-18322,26;-17882,88
07/01/2021;Amex;Credit;986;840;278389,78;272821,76
07/01/2021;Amex;Credit;986;986;2929767,87;2862759,14
07/01/2021;Cabal;Credit;986;986;31659,26;31026,93
07/01/2021;Cabal;Debit;986;840;5,99;5,84
07/01/2021;Cabal;Debit;986;986;81564,79;79788,25
07/01/2021;Elo;Chargeback;986;986;-361071,74;-358650,23
07/01/2021;Elo;Chargeback Suspension;986;986;-260782,98;-255638,22
07/01/2021;Elo;Credit;986;986;20014092,13;19657865,76
07/01/2021;Elo;Debit;986;986;106611123,1;105563018,7
07/01/2021;Elo;Recovery of First Presentment;986;986;-4250,7;-4164,4
