ConfirmedDate;Institution;ServiceType;CurrencyCode;SettlementCurrencyCode;GrossAmount;NetAmount
07/01/2021;Elo;Rejection of First Presentment;986;986;3796;3719,5
07/01/2021;Elo;SecondPresentment;986;986;8156,39;8018,24
07/01/2021;Elo;SecondPresentment Release;986;986;1056,38;1036,21
07/01/2021;Hiper;Chargeback;986;986;-93043,08;-91925,6
07/01/2021;Hiper;Chargeback Suspension;986;986;-195702,99;-194401,99
07/01/2021;Hiper;Credit;986;986;11348377,55;11129190,18
07/01/2021;Hiper;FeeCollection;986;986;-5000;-5000
07/01/2021;Hiper;SecondPresentment;986;986;14734,32;14480,97
07/01/2021;Hiper;SecondPresentment Release;986;986;24512,98;24127,41
07/01/2021;Mastercard;Chargeback;840;840;-284,64;-279,53
07/01/2021;Mastercard;Chargeback;986;986;-663891,83;-654898,95
07/01/2021;Mastercard;Chargeback SMS;986;986;-1552,5;-1535,23
07/01/2021;Mastercard;Chargeback Suspension;986;986;-866406,94;-854362,27
07/01/2021;Mastercard;Credit;986;840;1113966,71;1097106,32
07/01/2021;Mastercard;Credit;986;986;190739371,4;187855189,4
07/01/2021;Mastercard;Debit;986;840;118379,7;117682,27
07/01/2021;Mastercard;Debit;986;986;130618154,7;129787153,3
07/01/2021;Mastercard;FeeCollection;840;840;-15,1;-15,1
07/01/2021;Mastercard;FeeCollection;986;986;-26952,54;-26952,54
07/01/2021;Mastercard;SecondPresentment;986;986;164283,01;161653,91
07/01/2021;Mastercard;SecondPresentment Release;986;986;358684,12;353286,99
07/01/2021;Visa;Chargeback;840;840;-522,28;-513,92
07/01/2021;Visa;Chargeback;986;986;-115018,69;-113432
07/01/2021;Visa;Chargeback Suspension;986;986;-294184,76;-288559,73
07/01/2021;Visa;Credit;986;840;1472359,04;1447466,6
07/01/2021;Visa;Credit;986;986;100487765,7;98914481,01
07/01/2021;Visa;Debit;986;840;65294,79;64211,46
07/01/2021;Visa;Debit;986;986;76656118,37;76196972,51
07/01/2021;Visa;SecondPresentment;840;840;660,18;649,62
07/01/2021;Visa;SecondPresentment;986;986;23784,03;23409,15
07/01/2021;Visa;SecondPresentment Release;986;986;102029,2;100211,69
08/01/2021;Amex;Chargeback;840;840;-754,69;-739,6
08/01/2021;Amex;Chargeback;986;986;-141954,47;-138648,6
08/01/2021;Amex;Chargeback Suspension;986;986;-40850,41;-39840,67
08/01/2021;Amex;Credit;986;840;246846,69;241909,48
08/01/2021;Amex;Credit;986;986;2957163,79;2889923,55
08/01/2021;Amex;SecondPresentment Release;986;986;800;778,08
08/01/2021;Cabal;Credit;986;840;311,6;303,81
08/01/2021;Cabal;Credit;986;986;43661,06;42728,43
08/01/2021;Cabal;Debit;986;986;121352,46;118888,27
08/01/2021;Elo;Chargeback;986;986;-80043,09;-78452,47
08/01/2021;Elo;Chargeback Suspension;986;986;-52342,37;-51307,9
08/01/2021;Elo;Credit;986;986;20422632,97;20059200,85
08/01/2021;Elo;Debit;986;986;118372627,1;117199722,5
08/01/2021;Elo;Recovery of First Presentment;986;986;-4102,23;-4018,27
08/01/2021;Elo;Rejection of First Presentment;986;986;2566;2501,36
08/01/2021;Elo;SecondPresentment;986;986;56675,88;56299,39
08/01/2021;Elo;SecondPresentment Release;986;986;1003,47;984,62
08/01/2021;Hiper;Chargeback;986;986;-91112,85;-90374,32
08/01/2021;Hiper;Chargeback Suspension;986;986;-131838,01;-130571,87
08/01/2021;Hiper;Credit;986;986;13001968,01;12744392,12
08/01/2021;Hiper;SecondPresentment;986;986;21354,87;20986,71
08/01/2021;Hiper;SecondPresentment Release;986;986;50594,61;49781,73
08/01/2021;Mastercard;Chargeback;840;840;-1541,5;-1519,31
08/01/2021;Mastercard;Chargeback;986;986;-804722,61;-793426,91
08/01/2021;Mastercard;Chargeback SMS;840;840;-177,92;-176,76
08/01/2021;Mastercard;Chargeback SMS;986;986;-4861,82;-4826,86
08/01/2021;Mastercard;Chargeback Suspension;986;986;-885495,42;-872807,99
08/01/2021;Mastercard;Credit;986;840;1172870,04;1155476,28
08/01/2021;Mastercard;Credit;986;986;309618006,4;304664323,7
08/01/2021;Mastercard;Debit;986;840;153650,76;152743,43
08/01/2021;Mastercard;Debit;986;986;152285395,5;151319133,5
08/01/2021;Mastercard;FeeCollection;986;986;-2437;-2437
08/01/2021;Mastercard;SecondPresentment;840;840;100,88;98,88
08/01/2021;Mastercard;SecondPresentment;986;986;310189,74;305482,48
08/01/2021;Mastercard;SecondPresentment Release;986;986;484770,76;477112,41
08/01/2021;Visa;Chargeback;840;840;-1425,04;-1401,59
08/01/2021;Visa;Chargeback;986;986;-225050,81;-222041,24
08/01/2021;Visa;Chargeback Suspension;986;986;-288102,52;-282733,93
08/01/2021;Visa;Credit;986;840;1375793,15;1352902,46
08/01/2021;Visa;Credit;986;986;110529226,1;108783655,4
08/01/2021;Visa;Debit;986;840;75174,6;73970,23
08/01/2021;Visa;Debit;986;986;80357471,23;79876736,78
08/01/2021;Visa;SecondPresentment;840;840;140,17;137,93
08/01/2021;Visa;SecondPresentment;986;986;19621,06;19311,65
08/01/2021;Visa;SecondPresentment Release;986;986;246312,1;241879,34
09/01/2021;Amex;Chargeback Suspension;986;986;-7852,12;-7654,7
09/01/2021;Amex;Credit;986;840;393835,41;385958,46
09/01/2021;Amex;Credit;986;986;3377209,41;3300221,33
09/01/2021;Cabal;Credit;986;986;50266,03;49191,5
09/01/2021;Cabal;Debit;986;986;123826,74;121207,08
09/01/2021;Elo;Credit;986;986;20056810,1;19678805,92
09/01/2021;Elo;Debit;986;986;108253313,7;107423463,1
09/01/2021;Elo;Recovery of First Presentment;986;986;-4395,48;-4302,69
09/01/2021;Elo;Rejection of First Presentment;986;986;2514;2463,82
09/01/2021;Elo;SecondPresentment Release;986;986;1567,25;1540,83
09/01/2021;Hiper;Chargeback;986;986;-93694,63;-92665,22
09/01/2021;Hiper;Chargeback Suspension;986;986;-187158,17;-185987,67
09/01/2021;Hiper;Credit;986;986;12661882,74;12417200,73
09/01/2021;Hiper;FeeCollection;986;986;-84005,52;-84005,52
09/01/2021;Hiper;SecondPresentment Release;986;986;20460,73;20206,81
09/01/2021;Mastercard;Chargeback;840;840;-788,32;-772,61
09/01/2021;Mastercard;Chargeback;986;986;-940174,68;-927527,73
09/01/2021;Mastercard;Chargeback SMS;986;986;-42;-41,73
09/01/2021;Mastercard;Chargeback Suspension;986;986;-724515,59;-714077,71
09/01/2021;Mastercard;Credit;986;840;1066392,54;1050310,2
09/01/2021;Mastercard;Credit;986;986;218557321;215245478
09/01/2021;Mastercard;FeeCollection;840;840;-479,41;-479,41
09/01/2021;Mastercard;FeeCollection;986;986;-1009500,42;-1009500,42
09/01/2021;Mastercard;SecondPresentment;986;986;1621,8;1588,55
09/01/2021;Mastercard;SecondPresentment Release;986;986;267845,65;263714,88
09/01/2021;Visa;Chargeback;840;840;-1696,89;-1669,74
09/01/2021;Visa;Chargeback;986;986;-478606,77;-470794,19
09/01/2021;Visa;Chargeback Suspension;986;986;-467387,51;-458770,1
09/01/2021;Visa;Credit;986;840;1487779,6;1462891,29
09/01/2021;Visa;Credit;986;986;114543614,3;112748889,8
09/01/2021;Visa;Debit;986;840;115274,3;113432,42
09/01/2021;Visa;Debit;986;986;92566134,72;92015403
09/01/2021;Visa;FeeCollection;986;986;146,48;146,48
09/01/2021;Visa;SecondPresentment;986;986;8963,27;8797,01
09/01/2021;Visa;SecondPresentment Release;986;986;207421,93;203573,59
10/01/2021;Amex;Chargeback;840;840;-598,3;-586,33
10/01/2021;Amex;Chargeback Suspension;986;986;-150793,2;-147094,41
10/01/2021;Amex;Credit;986;840;192114,02;188271,51
10/01/2021;Amex;Credit;986;986;3081057,62;3010928,6
10/01/2021;Amex;SecondPresentment Release;986;986;3076,34;3000,05
10/01/2021;Cabal;Credit;986;986;43931,17;42958,26
10/01/2021;Cabal;Debit;986;840;79,9;77,9
10/01/2021;Cabal;Debit;986;986;113578,51;111107,95
10/01/2021;Elo;Chargeback Suspension;986;986;-98451,45;-96536,89
10/01/2021;Elo;Credit;986;986;14111303,5;13860518,19
10/01/2021;Elo;Debit;986;986;56810788,07;56389992,71
10/01/2021;Elo;Recovery of First Presentment;986;986;-3845,15;-3764,75
10/01/2021;Elo;Rejection of First Presentment;986;986;3070;3007,68
10/01/2021;Elo;SecondPresentment Release;986;986;2330,91;2288,47
10/01/2021;Hiper;Chargeback Suspension;986;986;-142690,88;-141640,67
10/01/2021;Hiper;Credit;986;986;134646,67;133753,85
10/01/2021;Hiper;SecondPresentment;986;986;18671,41;18396,32
10/01/2021;Hiper;SecondPresentment Release;986;986;8044,21;7886,82
10/01/2021;Mastercard;Chargeback SMS;986;986;-248,18;-246,99
10/01/2021;Mastercard;Chargeback Suspension;986;986;-445393,73;-439968,92
10/01/2021;Mastercard;Credit;986;986;347900,69;343885,93
10/01/2021;Mastercard;SecondPresentment;840;840;11,36;11,15
10/01/2021;Mastercard;SecondPresentment;986;986;227822,9;224742,85
10/01/2021;Mastercard;SecondPresentment Release;986;986;97493,04;96082,99
10/01/2021;Visa;Chargeback;840;840;-381,95;-375,79
10/01/2021;Visa;Chargeback;986;986;-311068,39;-305923,59
10/01/2021;Visa;Chargeback Suspension;986;986;-237593,4;-233051,01
10/01/2021;Visa;Credit;986;840;1171614,51;1152066,21
10/01/2021;Visa;Credit;986;986;114091584,9;112310523,9
10/01/2021;Visa;Debit;986;840;62684,53;61681,16
10/01/2021;Visa;Debit;986;986;86558621,75;86050025
10/01/2021;Visa;SecondPresentment;986;986;9792,56;9635,7
10/01/2021;Visa;SecondPresentment Release;986;986;119892,09;117679,1
11/01/2021;Amex;Chargeback;840;840;-350,77;-343,75
11/01/2021;Amex;Chargeback;986;986;-86378,67;-84384,16
11/01/2021;Amex;Credit;986;840;121612,3;119179,97
11/01/2021;Amex;Credit;986;986;2286594,57;2234599,71
11/01/2021;Amex;SecondPresentment;986;986;1493;1460,77
11/01/2021;Cabal;Credit;986;986;28651,55;28074,45
11/01/2021;Cabal;Debit;986;840;37;36,07
11/01/2021;Cabal;Debit;986;986;44348,42;43374,79
11/01/2021;Elo;Chargeback;986;986;-570605,15;-565810
11/01/2021;Elo;Credit;986;986;17080688,91;16673240,12
11/01/2021;Elo;Debit;986;986;93449741,26;92516530,75
11/01/2021;Elo;Recovery of First Presentment;986;986;-3650,06;-3572,86
11/01/2021;Elo;Rejection of First Presentment;986;986;1769;1739,36
11/01/2021;Elo;SecondPresentment;986;986;326123,4;323499,05
11/01/2021;Elo;SecondPresentment Release;986;986;3074,9;3077,7
11/01/2021;Hiper;Chargeback;986;986;-5126,48;-5046,87
11/01/2021;Hiper;Chargeback Suspension;986;986;-4153,66;-4053,13
11/01/2021;Hiper;Credit;986;986;21323580,85;20901850,99
11/01/2021;Hiper;FeeCollection;986;986;-4059,4;-4059,4
11/01/2021;Hiper;SecondPresentment;986;986;20386,94;19987,13
11/01/2021;Hiper;SecondPresentment Release;986;986;16550,75;16289,7
11/01/2021;Mastercard;Chargeback;840;840;-1003,67;-990,35
11/01/2021;Mastercard;Chargeback;986;986;-669319,9;-660246,64
11/01/2021;Mastercard;Chargeback SMS;986;986;-1910,34;-1894,16
11/01/2021;Mastercard;Chargeback Suspension;986;986;-437112,17;-430946,37
11/01/2021;Mastercard;Credit;986;840;1461722,93;1439558,48
11/01/2021;Mastercard;Credit;986;986;377145150,1;371433864,4
11/01/2021;Mastercard;Debit;986;840;356547,18;354479,36
11/01/2021;Mastercard;Debit;986;986;335432091,4;333307150,3
11/01/2021;Mastercard;FeeCollection;986;986;-15315,96;-15315,96
11/01/2021;Mastercard;SecondPresentment;840;840;477,7;468,16
11/01/2021;Mastercard;SecondPresentment;986;986;90263,31;88985,12
11/01/2021;Mastercard;SecondPresentment Release;986;986;294478,1;290162,32
11/01/2021;Visa;Chargeback;840;840;-1392,95;-1370,66
11/01/2021;Visa;Chargeback;986;986;-39374,87;-38658,13
11/01/2021;Visa;Chargeback Suspension;986;986;-40806,77;-39997,94
11/01/2021;Visa;Credit;986;840;770358,33;757564,39
11/01/2021;Visa;Credit;986;986;83866423,85;82547785,15
11/01/2021;Visa;Debit;986;840;30727,03;30237,72
11/01/2021;Visa;Debit;986;986;44143671,29;43886191,77
11/01/2021;Visa;SecondPresentment;986;986;17296,48;16988,64
11/01/2021;Visa;SecondPresentment Release;986;986;30318,9;29785,06
12/01/2021;Amex;Credit;986;840;257665,72;252512,26
12/01/2021;Amex;Credit;986;986;2941552,48;2875096,52
12/01/2021;Cabal;Credit;986;986;38009,17;37238,77
12/01/2021;Cabal;Debit;986;840;61,43;60,35
12/01/2021;Cabal;Debit;986;986;107015,28;104698,62
12/01/2021;Elo;Chargeback;986;986;-81932,83;-80279,44
12/01/2021;Elo;Credit;986;986;20307190,11;19839230,56
12/01/2021;Elo;Debit;986;986;91147597,01;90231754,81
12/01/2021;Elo;FeeCollection;986;986;32863,52;32863,52
12/01/2021;Elo;Recovery of First Presentment;986;986;-3867,97;-3787,39
12/01/2021;Elo;Rejection of First Presentment;986;986;1464;1435,15
12/01/2021;Elo;SecondPresentment;986;986;11665,74;11191,25
12/01/2021;Elo;SecondPresentment Release;986;986;1053,04;1035,12
12/01/2021;Hiper;Chargeback;986;986;-56407,85;-55679,04
12/01/2021;Hiper;Chargeback Suspension;986;986;-160,74;-156,6
12/01/2021;Hiper;Credit;986;986;11007956,97;10794620,79
12/01/2021;Hiper;SecondPresentment;986;986;68604,53;67843,42
12/01/2021;Hiper;SecondPresentment Release;986;986;9612,79;9498,02
12/01/2021;Mastercard;Chargeback;840;840;-2526,34;-2484,4
12/01/2021;Mastercard;Chargeback;986;986;-390975,11;-385770,11
12/01/2021;Mastercard;Chargeback SMS;840;840;-340,93;-338,72
12/01/2021;Mastercard;Chargeback SMS;986;986;-2340,76;-2319,56
12/01/2021;Mastercard;Chargeback Suspension;986;986;-163527,03;-160910,82
12/01/2021;Mastercard;Credit;986;840;1297392,42;1277935,46
12/01/2021;Mastercard;Credit;986;986;188869430,3;186056640,9
12/01/2021;Mastercard;Debit;986;840;124986,41;124257,05
12/01/2021;Mastercard;Debit;986;986;113708440,8;112978596,1
12/01/2021;Mastercard;FeeCollection;986;986;-980,52;-980,52
12/01/2021;Mastercard;SecondPresentment;840;840;239,52;234,81
12/01/2021;Mastercard;SecondPresentment;986;986;468057,83;461171,85
12/01/2021;Mastercard;SecondPresentment Release;986;986;130766,9;128992,44
12/01/2021;Visa;Chargeback;840;840;-669,87;-658,01
12/01/2021;Visa;Chargeback;986;986;-117065,95;-116111,22
12/01/2021;Visa;Chargeback Suspension;986;986;-396916,51;-389730,8
12/01/2021;Visa;Credit;986;840;1456871,15;1432755,2
12/01/2021;Visa;Credit;986;986;98488141,93;96961728,64
12/01/2021;Visa;Debit;986;840;58810,34;57871,86
12/01/2021;Visa;Debit;986;986;71183189,73;70753049,92
12/01/2021;Visa;SecondPresentment;986;986;55;53,72
12/01/2021;Visa;SecondPresentment Release;986;986;112503,79;110591,79
13/01/2021;Amex;Chargeback;986;986;-170730,99;-166888,69
13/01/2021;Amex;Chargeback Suspension;986;986;-99672,98;-97234,32
13/01/2021;Amex;Credit;986;840;326421,99;319893,32
13/01/2021;Amex;Credit;986;986;2817256,17;2751801,53
13/01/2021;Amex;SecondPresentment;986;986;1443,99;1408,3
13/01/2021;Cabal;Credit;986;986;39753,33;38911,07
13/01/2021;Cabal;Debit;986;986;93893,5;91880,15
13/01/2021;Elo;Chargeback;986;986;-1547,72;-1539,21
13/01/2021;Elo;Chargeback Suspension;986;986;-38056,2;-37310,88
13/01/2021;Elo;Credit;986;986;20901211,31;20417450,11
13/01/2021;Elo;Debit;986;986;88953471,3;88053622,47
13/01/2021;Elo;Recovery of First Presentment;986;986;-3491,14;-3415,45
13/01/2021;Elo;Rejection of First Presentment;986;986;1020;995,43
13/01/2021;Elo;SecondPresentment;986;986;66584,61;66169,18
13/01/2021;Elo;SecondPresentment Release;986;986;2127,16;2087,74
13/01/2021;Hiper;Chargeback;986;986;-28406,93;-27914,5
13/01/2021;Hiper;Chargeback Suspension;986;986;-97525,19;-96023,7
13/01/2021;Hiper;Credit;986;986;12014443,5;11776807,88
13/01/2021;Hiper;SecondPresentment;986;986;22284,59;21899,69
13/01/2021;Hiper;SecondPresentment Release;986;986;56056,03;55109,75
13/01/2021;Mastercard;Chargeback;840;840;-771,09;-757,79
13/01/2021;Mastercard;Chargeback;986;986;-565061,09;-557263,18
13/01/2021;Mastercard;Chargeback SMS;986;986;-1810,05;-1795,74
13/01/2021;Mastercard;Chargeback Suspension;986;986;-602952,02;-594576,53
13/01/2021;Mastercard;Credit;986;840;951352,28;936953,96
13/01/2021;Mastercard;Credit;986;986;208794477,4;205606833
13/01/2021;Mastercard;Debit;986;840;126646,67;125904,33
13/01/2021;Mastercard;Debit;986;986;113518136,2;112786855,3
13/01/2021;Mastercard;FeeCollection;986;986;-16040,38;-16040,38
13/01/2021;Mastercard;SecondPresentment;840;840;1061,54;1040,9
13/01/2021;Mastercard;SecondPresentment;986;986;281701,87;277542,94
13/01/2021;Mastercard;SecondPresentment Release;986;986;322555,94;318065,59
13/01/2021;Visa;Chargeback;840;840;-1825,63;-1791,31
13/01/2021;Visa;Chargeback;986;986;-369726,03;-363859,57
13/01/2021;Visa;Chargeback Suspension;986;840;897;882,65
13/01/2021;Visa;Chargeback Suspension;986;986;-286126,93;-280838,84
13/01/2021;Visa;Credit;986;840;1212801,3;1192697,22
13/01/2021;Visa;Credit;986;986;108179977,7;106477644
13/01/2021;Visa;Debit;986;840;60488,19;59507,56
13/01/2021;Visa;Debit;986;986;71755918,02;71322730,52
13/01/2021;Visa;FeeCollection;986;986;2631,13;2631,13
13/01/2021;Visa;Reversion of First Presentment;986;986;568,5;559,23
13/01/2021;Visa;SecondPresentment;840;840;257,5;253,38
13/01/2021;Visa;SecondPresentment Release;986;986;82031,59;80620,54
14/01/2021;Amex;Chargeback;986;986;-201117,58;-196599,84
14/01/2021;Amex;Chargeback Suspension;986;986;-184578,05;-180046,58
14/01/2021;Amex;Credit;986;840;248918,95;243940,27
14/01/2021;Amex;Credit;986;986;3270635,39;3193994,48
14/01/2021;Cabal;Credit;986;986;39946,56;39119,43
14/01/2021;Cabal;Debit;986;986;84696,96;83027,45
14/01/2021;Elo;Chargeback;986;986;-141580,55;-138709,34
14/01/2021;Elo;Chargeback Suspension;986;986;-38075,16;-37305,62
14/01/2021;Elo;Credit;986;986;21328296,21;20841138,85
14/01/2021;Elo;Debit;986;986;86281915,89;85404825,93
14/01/2021;Elo;Recovery of First Presentment;986;986;-3165,49;-3095,16
14/01/2021;Elo;Rejection of First Presentment;986;986;1009;978,42
14/01/2021;Elo;SecondPresentment;986;986;32516,87;32291,52
14/01/2021;Elo;SecondPresentment Release;986;986;3903,15;3828,37
14/01/2021;Hiper;Chargeback;986;986;-25854,5;-25558,71
14/01/2021;Hiper;Chargeback Suspension;986;986;-50285,32;-49427,63
14/01/2021;Hiper;Credit;986;986;11423979,25;11203526,31
14/01/2021;Hiper;SecondPresentment;986;986;24792,4;24432,17
14/01/2021;Hiper;SecondPresentment Release;986;986;52700,03;51912,85
14/01/2021;Mastercard;Chargeback;840;840;-3111,56;-3076,93
14/01/2021;Mastercard;Chargeback;986;986;-465744,95;-459422,6
14/01/2021;Mastercard;Chargeback SMS;986;986;-622,7;-616,97
14/01/2021;Mastercard;Chargeback Suspension;986;986;-565465,2;-557700,29
14/01/2021;Mastercard;Credit;986;840;1102678,62;1085667,29
14/01/2021;Mastercard;Credit;986;986;202652264;199570383,7
14/01/2021;Mastercard;Debit;986;840;132672,9;131902,6
14/01/2021;Mastercard;Debit;986;986;113615627;112884216,3
14/01/2021;Mastercard;FeeCollection;840;840;-1381,13;-1381,13
14/01/2021;Mastercard;FeeCollection;986;986;-10447,57;-10447,57
14/01/2021;Mastercard;SecondPresentment;840;840;1282,28;1256,68
14/01/2021;Mastercard;SecondPresentment;840;986;2,59;2,52
14/01/2021;Mastercard;SecondPresentment;986;986;310211,28;305707,81
14/01/2021;Mastercard;SecondPresentment Release;986;986;330325,45;325493,72
14/01/2021;Visa;Chargeback;840;840;-1005,6;-988,31
14/01/2021;Visa;Chargeback;986;986;-392583,5;-386239,29
14/01/2021;Visa;Chargeback Suspension;986;986;-397243,7;-389772,4
14/01/2021;Visa;Credit;986;840;1203329,24;1183269,51
14/01/2021;Visa;Credit;986;986;106629655,4;104971419,9
14/01/2021;Visa;Debit;986;840;86052,76;84660,2
14/01/2021;Visa;Debit;986;986;72578024,56;72139913,81
14/01/2021;Visa;FeeCollection;986;986;6142,86;6142,86
14/01/2021;Visa;FeeCollection Disbursement;986;986;-1545,9;-1545,9
14/01/2021;Visa;SecondPresentment;840;840;2224,47;2188,88
14/01/2021;Visa;SecondPresentment;986;986;29585,72;29128,58
14/01/2021;Visa;SecondPresentment Release;986;986;137232,48;134573,77
15/01/2021;Amex;Chargeback;986;986;-53788,72;-52523,14
15/01/2021;Amex;Chargeback Suspension;986;986;-82437,73;-80387,2
15/01/2021;Amex;Credit;986;840;268115,48;262752,92
15/01/2021;Amex;Credit;986;986;3192949,97;3119363,54
15/01/2021;Amex;SecondPresentment;840;840;598,3;586,33
15/01/2021;Amex;SecondPresentment;986;986;2698,16;2635,23
15/01/2021;Cabal;Credit;986;986;36714,02;35955,81
15/01/2021;Cabal;Debit;986;986;100342,22;98180,64
15/01/2021;Elo;Chargeback;986;986;-56843,21;-55771,92
15/01/2021;Elo;Credit;986;986;21337735,56;20853210,07
15/01/2021;Elo;Debit;986;986;96804891,49;95823788,3
15/01/2021;Elo;Recovery of First Presentment;986;986;-3146,05;-3075,33
15/01/2021;Elo;Rejection of First Presentment;986;986;2177;2126,76
15/01/2021;Elo;SecondPresentment;986;986;10517,35;10277,54
15/01/2021;Elo;SecondPresentment Release;986;986;1843,87;1805,36
15/01/2021;Hiper;Chargeback;986;986;-134638,99;-133413,74
15/01/2021;Hiper;Chargeback Suspension;986;986;-47052,25;-46410,66
15/01/2021;Hiper;Credit;986;986;12115421,29;11879424,1
15/01/2021;Hiper;SecondPresentment;986;986;22606,6;22200,94
15/01/2021;Hiper;SecondPresentment Release;986;986;48997,14;48292,88
15/01/2021;Mastercard;Chargeback;840;840;-4315,95;-4266,69
15/01/2021;Mastercard;Chargeback;986;986;-606425,48;-598923,82
15/01/2021;Mastercard;Chargeback SMS;986;986;-5873,31;-5832,4
15/01/2021;Mastercard;Chargeback Suspension;986;840;21,53;21,29
15/01/2021;Mastercard;Chargeback Suspension;986;986;-480825,12;-474212,8
15/01/2021;Mastercard;Credit;986;840;1001002,37;985804,44
15/01/2021;Mastercard;Credit;986;986;215750156,1;212438840,2
15/01/2021;Mastercard;Debit;986;840;130275,6;129524,05
15/01/2021;Mastercard;Debit;986;986;133413808,8;132560457,2
15/01/2021;Mastercard;FeeCollection;986;986;-26491,09;-26491,09
15/01/2021;Mastercard;SecondPresentment;840;840;536,41;528,16
15/01/2021;Mastercard;SecondPresentment;840;986;1,86;1,82
15/01/2021;Mastercard;SecondPresentment;986;986;237060,81;233506,49
15/01/2021;Mastercard;SecondPresentment Release;986;986;302561,62;298092,53
15/01/2021;Visa;Chargeback;840;840;-794,01;-779,68
15/01/2021;Visa;Chargeback;986;986;-338180,03;-332761,5
15/01/2021;Visa;Chargeback Suspension;986;840;402,13;395,69
