ConfirmedDate;Institution;ServiceType;CurrencyCode;SettlementCurrencyCode;GrossAmount;NetAmount
15/01/2021;Visa;Chargeback Suspension;986;986;-342913,36;-336310,41
15/01/2021;Visa;Credit;986;840;1248310,18;1227559,36
15/01/2021;Visa;Credit;986;986;113963245,8;112179097,5
15/01/2021;Visa;Debit;986;840;46997,49;46241,32
15/01/2021;Visa;Debit;986;986;72228791,92;71792123,53
15/01/2021;Visa;SecondPresentment;840;840;539,51;530,88
15/01/2021;Visa;SecondPresentment;986;986;23604,42;23242,14
15/01/2021;Visa;SecondPresentment Release;986;986;228194,51;223730,48
16/01/2021;Amex;Chargeback Suspension;986;986;-132454,71;-129191,69
16/01/2021;Amex;Credit;986;840;301267,53;295241,94
16/01/2021;Amex;Credit;986;986;3624850,2;3542534,12
16/01/2021;Cabal;Credit;986;986;48009,24;46975,21
16/01/2021;Cabal;Debit;986;986;97231,15;95204,74
16/01/2021;Elo;Chargeback Suspension;986;986;-71991,37;-70753,14
16/01/2021;Elo;Credit;986;986;20516566,1;20077973,75
16/01/2021;Elo;Debit;986;986;94267907,38;93318758,67
16/01/2021;Elo;Recovery of First Presentment;986;986;-3336,31;-3262,58
16/01/2021;Elo;Rejection of First Presentment;986;986;1330;1290,92
16/01/2021;Elo;SecondPresentment Release;986;986;8159,6;8001,41
16/01/2021;Hiper;Chargeback;986;986;-328196,57;-325980,64
16/01/2021;Hiper;Chargeback Suspension;986;986;-211845,91;-210492,27
16/01/2021;Hiper;Credit;986;986;12091526,51;11863863,03
16/01/2021;Hiper;FeeCollection;986;986;-215544,76;-215544,76
16/01/2021;Hiper;SecondPresentment;986;986;34844,75;34474,69
16/01/2021;Hiper;SecondPresentment Release;986;986;29808,66;29493,55
16/01/2021;Mastercard;Chargeback;840;840;-7,09;-6,97
16/01/2021;Mastercard;Chargeback;986;986;-955915,99;-943293,17
16/01/2021;Mastercard;Chargeback Suspension;986;986;-829062,35;-819577,96
16/01/2021;Mastercard;Credit;986;840;988118,84;973289,25
16/01/2021;Mastercard;Credit;986;986;219097865,2;215788873,2
16/01/2021;Mastercard;FeeCollection;840;840;-2345,37;-2345,37
16/01/2021;Mastercard;FeeCollection;986;986;-1420767,64;-1420767,64
16/01/2021;Mastercard;SecondPresentment;840;840;701,76;690,36
16/01/2021;Mastercard;SecondPresentment;840;986;15,2;14,89
16/01/2021;Mastercard;SecondPresentment;986;986;295306,97;291139,4
16/01/2021;Mastercard;SecondPresentment Release;986;986;233392,52;230118,27
16/01/2021;Visa;Chargeback;840;840;-2377,98;-2334,75
16/01/2021;Visa;Chargeback;986;986;-655195,81;-644935,02
16/01/2021;Visa;Chargeback Suspension;986;840;30,53;29,96
16/01/2021;Visa;Chargeback Suspension;986;986;-600077,44;-588936,32
16/01/2021;Visa;Credit;986;840;1366836,03;1344086,18
16/01/2021;Visa;Credit;986;986;117706894,7;115880212,7
16/01/2021;Visa;Debit;986;840;67438,32;66358,56
16/01/2021;Visa;Debit;986;986;82785045,97;82289530,71
16/01/2021;Visa;SecondPresentment;840;840;664,41;653,78
16/01/2021;Visa;SecondPresentment;986;986;28422,71;28025,32
16/01/2021;Visa;SecondPresentment Release;986;986;163124,76;160272,23
17/01/2021;Amex;Chargeback Suspension;986;986;-80319,61;-78344,16
17/01/2021;Amex;Credit;986;840;193911,76;190033,37
17/01/2021;Amex;Credit;986;986;3096405,85;3026465,13
17/01/2021;Amex;SecondPresentment Release;986;986;3895;3802,02
17/01/2021;Cabal;Credit;986;986;41789,71;40891,63
17/01/2021;Cabal;Debit;986;840;1420,01;1384,51
17/01/2021;Cabal;Debit;986;986;78627,44;76969,62
17/01/2021;Elo;Chargeback Suspension;986;986;-36166,5;-35432,19
17/01/2021;Elo;Credit;986;986;14140289,91;13890067,79
17/01/2021;Elo;Debit;986;986;49520525,97;49046439
17/01/2021;Elo;Recovery of First Presentment;986;986;-3508,26;-3433,91
17/01/2021;Elo;Rejection of First Presentment;986;986;2449;2398,68
17/01/2021;Elo;SecondPresentment Release;986;986;12735,05;12483,73
17/01/2021;Hiper;Chargeback Suspension;986;986;-587544,76;-584485,72
17/01/2021;Hiper;Credit;986;986;586297,32;583255,05
17/01/2021;Hiper;SecondPresentment Release;986;986;1247,44;1230,67
17/01/2021;Mastercard;Chargeback SMS;986;986;-107,9;-106,61
17/01/2021;Mastercard;Chargeback Suspension;986;986;-413560,62;-408870,04
17/01/2021;Mastercard;Credit;986;986;351902,1;347948,4
17/01/2021;Mastercard;SecondPresentment Release;986;986;61658,52;60921,64
17/01/2021;Visa;Chargeback;840;840;-338,14;-332,73
17/01/2021;Visa;Chargeback;986;986;-326354,81;-320917,82
17/01/2021;Visa;Chargeback Suspension;986;986;-245420,76;-240803,45
17/01/2021;Visa;Credit;986;840;986312,14;969876,68
17/01/2021;Visa;Credit;986;986;116597737,8;114794833,8
17/01/2021;Visa;Debit;986;840;51411,29;50588,24
17/01/2021;Visa;Debit;986;986;80009467,82;79537766,17
17/01/2021;Visa;SecondPresentment;840;840;136,99;134,8
17/01/2021;Visa;SecondPresentment;986;986;9641,99;9469,63
17/01/2021;Visa;SecondPresentment Release;986;986;81223,88;79781,91
18/01/2021;Amex;Chargeback;840;840;-403,92;-395,84
18/01/2021;Amex;Chargeback;986;986;-148039,29;-144714,87
18/01/2021;Amex;Credit;986;840;120194,34;117790,24
18/01/2021;Amex;Credit;986;986;2269044,9;2217218,94
18/01/2021;Amex;SecondPresentment;986;986;4218,09;4116,23
18/01/2021;Cabal;Credit;986;986;23736,26;23216,99
18/01/2021;Cabal;Debit;986;840;21;20,47
18/01/2021;Cabal;Debit;986;986;32635,26;31945,9
18/01/2021;Elo;Chargeback;986;986;-4447;-4418,8
18/01/2021;Elo;Credit;986;986;15911414,41;15627126,61
18/01/2021;Elo;Debit;986;986;78438596,74;77640600,43
18/01/2021;Elo;Recovery of First Presentment;986;986;-3329,46;-3260,16
18/01/2021;Elo;Rejection of First Presentment;986;986;1825;1791,62
18/01/2021;Elo;SecondPresentment;986;986;7624,5;7440,08
18/01/2021;Elo;SecondPresentment Release;986;986;639,17;626,79
18/01/2021;Hiper;Chargeback;986;986;-236717,63;-235456,22
18/01/2021;Hiper;Chargeback Suspension;986;986;-362067,39;-359870,98
18/01/2021;Hiper;Credit;986;986;21055250,69;20655581,51
18/01/2021;Hiper;SecondPresentment;986;986;28163,71;27719,9
18/01/2021;Hiper;SecondPresentment Release;986;986;26920,58;26622,13
18/01/2021;Mastercard;Chargeback;840;840;-78,95;-77,93
18/01/2021;Mastercard;Chargeback;986;986;-810961,53;-799763,74
18/01/2021;Mastercard;Chargeback SMS;986;986;-3826,4;-3799,39
18/01/2021;Mastercard;Chargeback Suspension;986;986;-597052,8;-588093,68
18/01/2021;Mastercard;Credit;986;840;1278544,67;1259353,59
18/01/2021;Mastercard;Credit;986;986;372367309,8;366769575,8
18/01/2021;Mastercard;Debit;986;986;301632033,5;299706420,9
18/01/2021;Mastercard;FeeCollection;986;986;-51,52;-51,52
18/01/2021;Mastercard;SecondPresentment;840;840;2691,66;2662,01
18/01/2021;Mastercard;SecondPresentment;986;986;140945,31;138910,01
18/01/2021;Mastercard;SecondPresentment Release;986;986;367604,43;362276,08
18/01/2021;Visa;Chargeback;840;840;103,75;102,09
18/01/2021;Visa;Chargeback;986;986;-310,15;-324,32
18/01/2021;Visa;Credit;986;840;668806,71;657606,25
18/01/2021;Visa;Credit;986;986;80569855,27;79301987,75
18/01/2021;Visa;Debit;986;840;26141,55;25723,65
18/01/2021;Visa;Debit;986;986;40172322,69;39937478,62
18/01/2021;Visa;SecondPresentment;986;986;11586,26;11366,78
18/01/2021;Visa;SecondPresentment Release;986;986;21675,29;21309,5
19/01/2021;Amex;Chargeback;840;840;-1117,33;-1094,98
19/01/2021;Amex;Chargeback;986;986;-14281,41;-13946,41
19/01/2021;Amex;Credit;986;840;248834,25;243857,37
19/01/2021;Amex;Credit;986;986;2701591,54;2640483,35
19/01/2021;Amex;SecondPresentment;986;986;79823,99;78064,88
19/01/2021;Cabal;Credit;986;986;29791,56;29143,76
19/01/2021;Cabal;Debit;986;840;19,9;19,4
19/01/2021;Cabal;Debit;986;986;80218,68;78513,43
19/01/2021;Elo;Chargeback;986;986;-173889,69;-170218,68
19/01/2021;Elo;Credit;986;986;18323018,4;17998654,98
19/01/2021;Elo;Debit;986;986;84267059;83412498,23
19/01/2021;Elo;FeeCollection;986;986;709,16;709,16
19/01/2021;Elo;Recovery of First Presentment;986;986;-3319,98;-3250,79
19/01/2021;Elo;Rejection of First Presentment;986;986;1878;1835,35
19/01/2021;Elo;SecondPresentment;986;986;47324,72;46343,48
19/01/2021;Elo;SecondPresentment Release;986;986;2012,07;1987,19
19/01/2021;Hiper;Chargeback;986;986;-18275,8;-17989,11
19/01/2021;Hiper;Credit;986;986;9998307,66;9808002,78
19/01/2021;Hiper;FeeCollection;986;986;-943,09;-943,09
19/01/2021;Hiper;SecondPresentment;986;986;17942,59;17774,01
19/01/2021;Hiper;SecondPresentment Release;986;986;7262,63;7175,52
19/01/2021;Mastercard;Chargeback;840;840;-1158,82;-1138,49
19/01/2021;Mastercard;Chargeback;986;986;-463603,57;-457350,96
19/01/2021;Mastercard;Chargeback SMS;986;986;-3241,68;-3221,78
19/01/2021;Mastercard;Chargeback Suspension;986;986;-263226,89;-259391,05
19/01/2021;Mastercard;Credit;986;840;1006813,21;991469,05
19/01/2021;Mastercard;Credit;986;986;171089362,1;168507662,8
19/01/2021;Mastercard;Debit;986;840;389349,75;387078,89
19/01/2021;Mastercard;Debit;986;986;105504771,6;104825784,8
19/01/2021;Mastercard;FeeCollection;986;986;-43182,51;-43182,51
19/01/2021;Mastercard;SecondPresentment;840;840;47,24;46,53
19/01/2021;Mastercard;SecondPresentment;986;986;171270,04;168882,59
19/01/2021;Mastercard;SecondPresentment Release;986;986;138090,89;135947,48
19/01/2021;Visa;Chargeback;840;840;-3114,01;-3061,51
19/01/2021;Visa;Chargeback;986;986;-240276,67;-236525,84
19/01/2021;Visa;Chargeback Suspension;986;986;-317333,24;-311420,55
19/01/2021;Visa;Credit;986;840;1369694,34;1346597,53
19/01/2021;Visa;Credit;986;986;91620506,12;90197273,2
19/01/2021;Visa;Debit;986;840;80390,33;79103,3
19/01/2021;Visa;Debit;986;986;63251634,79;62867531,61
19/01/2021;Visa;SecondPresentment;986;986;2871,89;2808,73
19/01/2021;Visa;SecondPresentment Release;986;986;155451,14;152238,02
20/01/2021;Amex;Chargeback;986;986;-45524,37;-44481,01
20/01/2021;Amex;Chargeback Suspension;986;986;-142198,7;-138763,53
20/01/2021;Amex;Credit;986;840;177004,15;173463,83
20/01/2021;Amex;Credit;986;986;2752350,4;2689571,84
20/01/2021;Amex;SecondPresentment;986;986;4754,88;4645,22
20/01/2021;Cabal;Credit;986;840;118,3;115,34
20/01/2021;Cabal;Credit;986;986;37966;37144
20/01/2021;Cabal;Debit;986;986;74035,82;72593,42
20/01/2021;Elo;Chargeback;986;986;-1289,5;-1282,3
20/01/2021;Elo;Credit;986;986;18440170,52;18110142,92
20/01/2021;Elo;Debit;986;986;85313197,63;84447713,71
20/01/2021;Elo;Recovery of First Presentment;986;986;-3556,93;-3484,28
20/01/2021;Elo;Rejection of First Presentment;986;986;1625;1597,76
20/01/2021;Elo;SecondPresentment;986;986;48533,15;47955,96
20/01/2021;Elo;SecondPresentment Release;986;986;2525,36;2492,04
20/01/2021;Hiper;Chargeback;986;986;-115369,2;-114489,26
20/01/2021;Hiper;Chargeback Suspension;986;986;-241729,45;-240038,53
20/01/2021;Hiper;Credit;986;986;11084903,74;10868784,3
20/01/2021;Hiper;SecondPresentment;986;986;59190,08;58590,19
20/01/2021;Hiper;SecondPresentment Release;986;986;59654,12;58770,64
20/01/2021;Mastercard;Chargeback;840;840;-218,84;-214,54
20/01/2021;Mastercard;Chargeback;986;986;-603334,05;-594679,31
20/01/2021;Mastercard;Chargeback SMS;986;986;-5275,42;-5215,35
20/01/2021;Mastercard;Chargeback Suspension;986;986;-689057,89;-679753,67
20/01/2021;Mastercard;Credit;986;840;914055,99;900119,31
20/01/2021;Mastercard;Credit;986;986;195691107,1;192676988
20/01/2021;Mastercard;Debit;986;840;131809,54;131036,87
20/01/2021;Mastercard;Debit;986;986;109861540,9;109155165,1
20/01/2021;Mastercard;FeeCollection;986;986;-6597,65;-6597,65
20/01/2021;Mastercard;SecondPresentment;840;840;479,9;470,84
20/01/2021;Mastercard;SecondPresentment;986;986;517494,13;509798,96
20/01/2021;Mastercard;SecondPresentment Release;986;986;266893,86;263201,37
20/01/2021;Visa;Chargeback;840;840;-981,04;-965,31
20/01/2021;Visa;Chargeback;986;986;-523347,08;-515202,93
20/01/2021;Visa;Chargeback Suspension;986;986;-410434,1;-402928,8
20/01/2021;Visa;Credit;986;840;1195155,08;1175194,04
20/01/2021;Visa;Credit;986;986;104796151,5;103144563,1
20/01/2021;Visa;Debit;986;840;74347,68;73162,42
20/01/2021;Visa;Debit;986;986;67642796,84;67233724,91
20/01/2021;Visa;FeeCollection;986;986;525;525
20/01/2021;Visa;SecondPresentment Release;986;986;110254,3;108159,41
21/01/2021;Amex;Chargeback;986;986;-69548,46;-67956,45
21/01/2021;Amex;Chargeback Suspension;986;986;-17191,8;-16783,94
21/01/2021;Amex;Credit;986;840;252350,71;247303,6
21/01/2021;Amex;Credit;986;986;2957918,77;2890523,01
21/01/2021;Amex;SecondPresentment;986;986;2190,99;2143,31
21/01/2021;Cabal;Credit;986;986;41214,83;40311,2
21/01/2021;Cabal;Debit;986;840;30;29,25
21/01/2021;Cabal;Debit;986;986;75526,76;73958,67
21/01/2021;Elo;Chargeback;986;986;-111628,15;-109123,02
21/01/2021;Elo;Chargeback Suspension;986;986;-103698,78;-101510,56
21/01/2021;Elo;Credit;986;986;20549011,07;20167944,93
21/01/2021;Elo;Debit;986;986;85398606,9;84319829,28
21/01/2021;Elo;Recovery of First Presentment;986;986;-3415,82;-3346,18
21/01/2021;Elo;Rejection of First Presentment;986;986;2656;2602,88
21/01/2021;Elo;SecondPresentment;986;986;13354,44;13129,18
21/01/2021;Elo;SecondPresentment Release;986;986;9096,52;8911,62
21/01/2021;Hiper;Chargeback;986;986;-95115,63;-94738,77
21/01/2021;Hiper;Chargeback Suspension;986;986;-174631,96;-173966,13
21/01/2021;Hiper;Credit;986;986;10335811,67;10134799,09
21/01/2021;Hiper;FeeCollection;986;986;-2929,63;-2929,63
21/01/2021;Hiper;SecondPresentment;986;986;92877,07;91209,1
21/01/2021;Hiper;SecondPresentment Release;986;986;18346,03;18112,95
21/01/2021;Mastercard;Chargeback;840;840;-1394,58;-1369,44
21/01/2021;Mastercard;Chargeback;986;986;-338312,76;-334113,17
21/01/2021;Mastercard;Chargeback SMS;986;986;-4118,1;-4075,88
21/01/2021;Mastercard;Chargeback Suspension;986;986;-460784,93;-454854,87
21/01/2021;Mastercard;Credit;986;840;945005,05;930923,64
21/01/2021;Mastercard;Credit;986;986;193550965,6;190591735
21/01/2021;Mastercard;Debit;986;840;109468,06;108827,92
21/01/2021;Mastercard;Debit;986;986;111379902,5;110665350,7
21/01/2021;Mastercard;FeeCollection;986;986;-2329,68;-2329,68
21/01/2021;Mastercard;SecondPresentment;840;840;36,93;36,34
21/01/2021;Mastercard;SecondPresentment;840;986;1,89;1,82
21/01/2021;Mastercard;SecondPresentment;986;986;214582,69;211254,01
21/01/2021;Mastercard;SecondPresentment Release;986;986;258751,39;254893,99
21/01/2021;Visa;Chargeback;840;840;-882,46;-868,26
21/01/2021;Visa;Chargeback;986;986;-290616,85;-285780,65
21/01/2021;Visa;Chargeback Suspension;986;986;-288290,29;-283053,72
21/01/2021;Visa;Credit;986;840;1185752,82;1165926,75
21/01/2021;Visa;Credit;986;986;102376091,6;100769582,6
21/01/2021;Visa;Debit;986;840;48616,07;47837,55
21/01/2021;Visa;Debit;986;986;68503292,49;68089400,98
21/01/2021;Visa;SecondPresentment;840;840;280,34;274,73
21/01/2021;Visa;SecondPresentment;986;986;23748,13;23407,93
21/01/2021;Visa;SecondPresentment Release;986;986;91334,4;89572,25
22/01/2021;Amex;Chargeback;986;986;-18824,63;-18378,55
22/01/2021;Amex;Chargeback Suspension;986;986;-85189,66;-83145,82
22/01/2021;Amex;Credit;986;840;371265,58;363840,1
22/01/2021;Amex;Credit;986;986;3075700,97;3005707,96
22/01/2021;Amex;SecondPresentment Release;986;986;45,19;44,34
22/01/2021;Cabal;Credit;986;986;50369,08;49258,22
22/01/2021;Cabal;Debit;986;986;83049,81;81294,64
22/01/2021;Elo;Chargeback;986;986;-39584,16;-38872,96
22/01/2021;Elo;Credit;986;986;19307023,49;18946880,56
22/01/2021;Elo;Debit;986;986;93746211,51;92565253,06
22/01/2021;Elo;Recovery of First Presentment;986;986;-3844,06;-3768,37
22/01/2021;Elo;Rejection of First Presentment;986;986;3662;3586,4
22/01/2021;Elo;SecondPresentment;986;986;1013,99;988,45
22/01/2021;Elo;SecondPresentment Release;986;986;1594,32;1578,11
22/01/2021;Hiper;Chargeback;986;986;-447840,69;-445002,89
22/01/2021;Hiper;Chargeback Suspension;986;986;-559009,21;-557358,36
22/01/2021;Hiper;Credit;986;986;11430020,67;11212283,21
22/01/2021;Hiper;SecondPresentment;986;986;38856,68;38429,13
22/01/2021;Hiper;SecondPresentment Release;986;986;34563,74;34234,84
22/01/2021;Mastercard;Chargeback;840;840;-1291,73;-1269,59
22/01/2021;Mastercard;Chargeback;986;986;-1045981,24;-1031290,23
22/01/2021;Mastercard;Chargeback SMS;986;986;-3012,29;-2986,61
22/01/2021;Mastercard;Chargeback Suspension;986;986;-459833,65;-453317,41
22/01/2021;Mastercard;Credit;986;840;1037971,4;1022934,79
22/01/2021;Mastercard;Credit;986;986;210541701,3;207288199,3
22/01/2021;Mastercard;Debit;986;840;121761,73;121055,98
22/01/2021;Mastercard;Debit;986;986;123179527,1;122399518,5
22/01/2021;Mastercard;FeeCollection;986;986;-3657,7;-3657,7
22/01/2021;Mastercard;SecondPresentment;840;840;1499,96;1471,95
22/01/2021;Mastercard;SecondPresentment;840;986;5,66;5,59
22/01/2021;Mastercard;SecondPresentment;986;986;284188;280001,09
22/01/2021;Mastercard;SecondPresentment Release;986;986;307289,81;302841,43
22/01/2021;Visa;Chargeback;840;840;-987,5;-971,7
22/01/2021;Visa;Chargeback;986;986;-423932,92;-417083,67
22/01/2021;Visa;Chargeback Suspension;986;986;-457506,13;-449285,34
22/01/2021;Visa;Credit;986;840;1237915,34;1217211,05
22/01/2021;Visa;Credit;986;986;113876218,1;112077123,5
22/01/2021;Visa;Debit;986;840;71220,22;70080,32
22/01/2021;Visa;Debit;986;986;72325514,92;71886829,1
22/01/2021;Visa;SecondPresentment;986;986;59463,76;58374,65
22/01/2021;Visa;SecondPresentment Release;986;986;265093,91;259982,07
23/01/2021;Amex;Chargeback Suspension;986;986;-115227,16;-112443,13
23/01/2021;Amex;Credit;986;840;251217,7;246193,24
23/01/2021;Amex;Credit;986;986;3542904,02;3462849,17
23/01/2021;Amex;SecondPresentment;986;986;1008;983,91
23/01/2021;Amex;SecondPresentment Release;986;986;2000;1962,2
23/01/2021;Cabal;Credit;986;986;47618,68;46595,59
23/01/2021;Cabal;Debit;986;840;96;93,6
23/01/2021;Cabal;Debit;986;986;101318,31;99220,54
23/01/2021;Elo;Chargeback Suspension;986;986;-74870,89;-73300,39
23/01/2021;Elo;Credit;986;986;16104650,25;15798658,95
23/01/2021;Elo;Debit;986;986;92820694,85;91672600,91
23/01/2021;Elo;Recovery of First Presentment;986;986;-3662,03;-3589,45
23/01/2021;Elo;Rejection of First Presentment;986;986;3578;3501,58
23/01/2021;Elo;SecondPresentment Release;986;986;2137,92;2099,61
23/01/2021;Hiper;Chargeback;986;986;-340106,42;-337831,34
23/01/2021;Hiper;Chargeback Suspension;986;986;-275809,16;-273613,48
23/01/2021;Hiper;Credit;986;986;10275768,29;10078531,97
23/01/2021;Hiper;FeeCollection;986;986;-230085,7;-230085,7
23/01/2021;Hiper;SecondPresentment;986;986;34537,14;34180,73
23/01/2021;Hiper;SecondPresentment Release;986;986;31277,63;30812,82
23/01/2021;Mastercard;Chargeback;840;840;-1449,56;-1424,53
23/01/2021;Mastercard;Chargeback;986;986;-693604,71;-684597,2
23/01/2021;Mastercard;Chargeback Suspension;986;986;-785059,66;-774164
23/01/2021;Mastercard;Credit;986;840;953931,06;939446,76
23/01/2021;Mastercard;Credit;986;986;202451660,2;199379063,9
23/01/2021;Mastercard;FeeCollection;986;986;-1333508,32;-1333508,32
23/01/2021;Mastercard;SecondPresentment;840;840;928,09;913,62
23/01/2021;Mastercard;SecondPresentment;840;986;9,19;9,12
23/01/2021;Mastercard;SecondPresentment;986;986;239871,22;236580,3
23/01/2021;Mastercard;SecondPresentment Release;986;986;262415,82;258329,39
23/01/2021;Visa;Chargeback;840;840;-333,52;-328,19
23/01/2021;Visa;Chargeback;986;986;-515412,87;-507384,64
23/01/2021;Visa;Chargeback Suspension;986;986;-395139,51;-387878,76
23/01/2021;Visa;Credit;986;840;1419025,18;1395263,55
23/01/2021;Visa;Credit;986;986;112296683,3;110547822,3
23/01/2021;Visa;Debit;986;840;99347,52;97738,23
23/01/2021;Visa;Debit;986;986;88094593,75;87565285,37
23/01/2021;Visa;SecondPresentment;986;986;23670,49;23259,3
23/01/2021;Visa;SecondPresentment Release;986;986;185517,44;182062
24/01/2021;Amex;Chargeback Suspension;986;986;-22418,57;-21885,63
24/01/2021;Amex;Credit;986;840;144724,15;141829,49
24/01/2021;Amex;Credit;986;986;2963325,15;2897288,51
24/01/2021;Amex;SecondPresentment Release;986;986;149,16;145,72
24/01/2021;Cabal;Credit;986;986;37569,31;36729,13
24/01/2021;Cabal;Debit;986;840;50;48,74
24/01/2021;Cabal;Debit;986;986;84461,03;82627,95
24/01/2021;Elo;Chargeback Suspension;986;986;-21696,77;-21335,18
24/01/2021;Elo;Credit;986;986;11274894,65;11065667,48
24/01/2021;Elo;Debit;986;986;48304430,17;47731568,73
24/01/2021;Elo;Recovery of First Presentment;986;986;-3921,23;-3842,27
24/01/2021;Elo;Rejection of First Presentment;986;986;3459;3387,16
24/01/2021;Elo;SecondPresentment Release;986;986;4366,21;4281,65
24/01/2021;Hiper;Chargeback Suspension;986;986;-576628,84;-573601,78
24/01/2021;Hiper;Credit;986;986;560075,02;557353,62
24/01/2021;Hiper;SecondPresentment Release;986;986;16553,82;16248,16
24/01/2021;Mastercard;Chargeback SMS;986;986;-3789;-3743,53
24/01/2021;Mastercard;Chargeback Suspension;986;986;-357822,36;-353847,7
24/01/2021;Mastercard;Credit;986;986;293713,29;290778,67
24/01/2021;Mastercard;SecondPresentment Release;986;986;64109,07;63069,03
24/01/2021;Visa;Chargeback;840;840;-360,75;-354,87
24/01/2021;Visa;Chargeback;986;986;-208857,76;-205260,41
24/01/2021;Visa;Chargeback Suspension;986;986;-181658,49;-178230,28
24/01/2021;Visa;Credit;986;840;1047561,99;1030124,94
24/01/2021;Visa;Credit;986;986;101504458,4;99966420,85
24/01/2021;Visa;Debit;986;840;71098,06;69958,12
24/01/2021;Visa;Debit;986;986;86637600,11;86127705,5
24/01/2021;Visa;SecondPresentment;840;840;524,28;515,44
24/01/2021;Visa;SecondPresentment;986;986;53223,45;52360,05
24/01/2021;Visa;SecondPresentment Release;986;986;120683,77;118452,9
